バリアント,e2wNO,ID,表示部位NO,表示部位,装備部位,カテゴリ内番号,カテゴリ,衣類名,プロンプト,ネガティブ,メモ
eraTW,65,,,,,31,その他衣装,惑星,,,
eraTW,66,,,,,32,その他衣装,ショルダーバッグ,,,
eraTW,67,,,,,33,その他衣装,ポシェット,,,
eraTW,68,,,,,34,その他衣装,つづら,,,
eraTW,69,,,,,35,その他衣装,キセル,,,
eraTW,70,,,,,36,その他衣装,ブローチ,,,
eraTW,71,,,,,37,その他衣装,石像,,,
eraTW,72,,,,,38,その他衣装,ひよこ,,,
eraTW,73,,,,,39,その他衣装,甲羅,,,
eraTW,74,,,,,40,その他衣装,スカーフタイ,,,
eraTW,75,,,,,41,その他衣装,小判,,,
eraTW,76,,,,,42,その他衣装,カバン,,,
eraTW,77,,,,,43,その他衣装,勾玉,,,
eraTW,78,,,,,44,その他衣装,三脚,,,
eraTW,79,,,,,45,その他衣装,スプーン,,,
eraTW,80,,13,ボディースーツ,10,1,ボディースーツ,ボディースーツ,,,
eraTW,81,,13,ボディースーツ,10,2,ボディースーツ,ラバースーツ,,,
eraTW,82,,13,ボディースーツ,10,3,ボディースーツ,ライダースーツ,,,
eraTW,83,,12,レオタード,9,1,レオタード,レオタード,,,
eraTW,84,,12,レオタード,9,2,レオタード,ハイレグレオタード（黒）,,,
eraTW,85,,12,レオタード,9,3,レオタード,ハイレグレオタード（赤）,,,
eraTW,86,,12,レオタード,9,4,レオタード,バニースーツ（黒）,,,
eraTW,87,,12,レオタード,9,5,レオタード,バニースーツ（赤）,,,
eraTW,88,,12,レオタード,9,6,レオタード,スクール水着,,,
eraTW,89,,12,レオタード,9,7,レオタード,競泳水着,,,
eraTW,90,,12,レオタード,9,8,レオタード,ワンピース水着,,,
eraTW,91,,12,レオタード,9,9,レオタード,スリングショット,,,
eraTW,92,,12,レオタード,9,10,レオタード,インナースーツ,,,
eraTW,93,,12,レオタード,9,11,レオタード,鎖帷子,,,
eraTW,94,,8,ワンピース,13,1,ワンピース,ワンピース,,,
eraTW,95,,8,ワンピース,13,2,ワンピース,ベビードール,,,
eraTW,96,,8,ワンピース,13,3,ワンピース,エプロンドレス,,,
eraTW,97,,8,ワンピース,13,4,ワンピース,チャイナドレス,,,
eraTW,98,,8,ワンピース,13,5,ワンピース,法衣,,,
eraTW,99,,8,ワンピース,13,6,ワンピース,道士服,,,
eraTW,100,,8,ワンピース,13,7,ワンピース,イブニングドレス,,,
eraTW,101,,8,ワンピース,13,8,ワンピース,ロングネグリジェ,,,
eraTW,102,,8,ワンピース,13,9,ワンピース,ゴスロリドレス,,,
eraTW,103,,8,ワンピース,13,10,ワンピース,ナース服,,,
eraTW,104,,8,ワンピース,13,11,ワンピース,スモック,,,
eraTW,105,,8,ワンピース,13,12,ワンピース,着ぐるみ,,,
eraTW,106,,8,ワンピース,13,13,ワンピース,バスタオル,,,
eraTW,107,,8,ワンピース,13,14,ワンピース,ワンピース（白）,,,
eraTW,108,,8,ワンピース,13,15,ワンピース,肌襦袢,,,
eraTW,109,,8,ワンピース,13,16,ワンピース,ウェディングドレス,,,
eraTW,110,,8,ワンピース,13,17,ワンピース,チャイナドレス（ズボン）,,,
eraTW,111,,17,下半身下着2,6,0,下半身下着_ずらし可能,ノーパン,,,;ずらし可
eraTW,112,,,下半身下着2,6,1,下半身下着_ずらし可能,トランクス,,,
eraTW,113,,,下半身下着2,6,2,下半身下着_ずらし可能,ドロワーズ,,,
eraTW,114,,,下半身下着2,6,3,下半身下着_ずらし可能,くまさんパンツ,,,
eraTW,115,,,下半身下着2,6,4,下半身下着_ずらし可能,水玉パンツ,,,
eraTW,116,,,下半身下着2,6,5,下半身下着_ずらし可能,しましまパンツ,,,
eraTW,117,,,下半身下着2,6,6,下半身下着_ずらし可能,フリルパンツ,,,
eraTW,118,,,下半身下着2,6,7,下半身下着_ずらし可能,無地のパンツ,,,
eraTW,119,,,下半身下着2,6,10,下半身下着_ずらし可能,ローレグパンツ,,,
eraTW,120,,,下半身下着2,6,11,下半身下着_ずらし可能,ローライズパンツ,,,
eraTW,121,,,下半身下着2,6,12,下半身下着_ずらし可能,ハイレグパンツ,,,
eraTW,122,,,下半身下着2,6,13,下半身下着_ずらし可能,レースのパンティ(白),,,
eraTW,123,,,下半身下着2,6,14,下半身下着_ずらし可能,レースのパンティ(黒),,,
eraTW,124,,,下半身下着2,6,15,下半身下着_ずらし可能,Tバック,,,
eraTW,125,,,下半身下着2,6,16,下半身下着_ずらし可能,紐パン,,,
eraTW,126,,,下半身下着2,6,17,下半身下着_ずらし可能,レザーパンツ,,,
eraTW,127,,,下半身下着2,6,18,下半身下着_ずらし可能,,,,
eraTW,128,,,下半身下着2,6,19,下半身下着_ずらし可能,ショーツ,,,
eraTW,129,,,下半身下着2,6,20,下半身下着_ずらし可能,スキャンティ,,,
eraTW,130,,,下半身下着2,6,21,下半身下着_ずらし可能,ふんどし,,,
eraTW,131,,,下半身下着2,6,22,下半身下着_ずらし可能,Gストリング,,,
eraTW,132,,,下半身下着2,6,23,下半身下着_ずらし可能,シースルーショーツ,,,
eraTW,133,,,下半身下着2,6,24,下半身下着_ずらし可能,オープンショーツ,,,
eraTW,134,,,下半身下着2,6,25,下半身下着_ずらし可能,ばんそうこう,,,
eraTW,135,,,下半身下着2,6,26,下半身下着_ずらし可能,ドロワーズ(股開き),,,
eraTW,136,,,下半身下着2,6,27,下半身下着_ずらし可能,貞操帯,,,
eraTW,137,,,下半身下着2,6,28,下半身下着_ずらし可能,触手下着,,,
eraTW,138,,,下半身下着2,6,29,下半身下着_ずらし可能,バイブパンツ,,,
eraTW,139,,,下半身下着2,6,30,下半身下着_ずらし可能,二穴バイブパンツ,,,
eraTW,140,,,下半身下着2,6,31,下半身下着_ずらし可能,ビキニボトム,,,
eraTW,141,,,下半身下着2,6,32,下半身下着_ずらし可能,マイクロボトム,,,
eraTW,142,,,下半身下着1,5,1,下半身下着_ずらし不可,褌,,,
eraTW,143,,,下半身下着1,5,2,下半身下着_ずらし不可,前張り,,,
eraTW,144,,,下半身下着1,5,3,下半身下着_ずらし不可,絆創膏,,,
eraTW,145,,,下半身下着1,5,4,下半身下着_ずらし不可,スパッツ,,,
eraTW,146,,,下半身下着1,5,5,下半身下着_ずらし不可,貞操帯,,,
eraTW,147,,,下半身下着1,5,6,下半身下着_ずらし不可,ラビアピアス,,,
eraTW,148,,,下半身下着1,5,7,下半身下着_ずらし不可,クリピアス,,,
eraTW,149,,4,外衣,18,1,外衣,ケープ,,,
eraTW,150,,4,外衣,18,2,外衣,マント,,,
eraTW,151,,4,外衣,18,3,外衣,ケープマント,,,
eraTW,152,,4,外衣,18,4,外衣,割烹着,,,
eraTW,153,,4,外衣,18,5,外衣,どてら,,,
eraTW,154,,4,外衣,18,6,外衣,羽織,,,
eraTW,155,,4,外衣,18,7,外衣,白衣,,,
eraTW,156,,4,外衣,18,8,外衣,ウインドブレーカー,,,
eraTW,157,,4,外衣,18,9,外衣,ベスト,,,
eraTW,158,,4,外衣,18,10,外衣,作業服,,,
eraTW,159,,4,外衣,18,11,外衣,パーカー,,,
eraTW,160,,4,外衣,18,12,外衣,学ラン,,,
eraTW,161,,4,外衣,18,13,外衣,ジャケット,,,
eraTW,162,,4,外衣,18,14,外衣,スーツジャケット,,,
eraTW,163,,4,外衣,18,15,外衣,鎧,,,
eraTW,164,,4,外衣,18,16,外衣,作業エプロン,,,
eraTW,165,,22,靴,3,1,靴,靴,,,
eraTW,166,,22,靴,3,2,靴,下駄,,,
eraTW,167,,22,靴,3,3,靴,ロングブーツ,,,
eraTW,168,,22,靴,3,4,靴,ハイブーツ,,,
eraTW,169,,22,靴,3,5,靴,雪駄,,,
eraTW,170,,22,靴,3,6,靴,ハイヒール,,,
eraTW,171,,22,靴,3,7,靴,ナースサンダル,,,
eraTW,172,,22,靴,3,8,靴,草履,,,
eraTW,173,,22,靴,3,9,靴,ブーツ,,,
eraTW,174,,22,靴,3,10,靴,スニーカー,,,
eraTW,175,,22,靴,3,11,靴,パンプス,,,
eraTW,176,,22,靴,3,12,靴,革靴,,,
eraTW,177,,22,靴,3,13,靴,地下足袋,,,
eraTW,178,,22,靴,3,14,靴,沓,,,
eraTW,179,,22,靴,3,15,靴,ミュール,,,
eraTW,180,,22,靴,3,16,靴,サンダル,,,
eraTW,181,,21,靴下,4,1,靴下,靴下,,,
eraTW,182,,21,靴下,4,2,靴下,ニーソックス,,,
eraTW,183,,21,靴下,4,3,靴下,パンティストッキング,,,
eraTW,184,,21,靴下,4,4,靴下,ガーターストッキング,,,
eraTW,185,,21,靴下,4,5,靴下,サイハイソックス,,,
eraTW,186,,21,靴下,4,6,靴下,網タイツ,,,
eraTW,187,,21,靴下,4,7,靴下,足袋,,,
eraTW,188,,21,靴下,4,8,靴下,タイツ,,,
eraTW,189,,21,靴下,4,9,靴下,リボン,,,
eraTW,190,,16,上半身下着2,8,1,上半身下着_はだけ可能,ビキニトップ,,,
eraTW,191,,17,上半身下着2,8,2,上半身下着_はだけ可能,マイクロブラ,,,
eraTW,192,,18,上半身下着2,8,3,上半身下着_はだけ可能,カラーシャツ,,,
eraTW,193,,14,上半身下着1,7,1,上半身下着_はだけ不可,ブラジャー,,,
eraTW,194,,14,上半身下着1,7,2,上半身下着_はだけ不可,サラシ,,,
eraTW,195,,14,上半身下着1,7,3,上半身下着_はだけ不可,スポーツブラ,,,
eraTW,196,,14,上半身下着1,7,4,上半身下着_はだけ不可,キャミソール,,,
eraTW,197,,14,上半身下着1,7,5,上半身下着_はだけ不可,ばんそうこう,,,
eraTW,198,,14,上半身下着1,7,6,上半身下着_はだけ不可,ニプレス（星型）,,,
eraTW,199,,14,上半身下着1,7,7,上半身下着_はだけ不可,ニプレス（ハート型）,,,
eraTW,200,,14,上半身下着1,7,8,上半身下着_はだけ不可,ニプルピアス,,,
eraTW,201,,14,上半身下着1,7,9,上半身下着_はだけ不可,ベルトブラ,,,
eraTW,202,,14,上半身下着1,7,10,上半身下着_はだけ不可,Ｔシャツ,,,
eraTW,203,,14,上半身下着1,7,11,上半身下着_はだけ不可,レースのブラ（白）,,,
eraTW,204,,14,上半身下着1,7,12,上半身下着_はだけ不可,レースのブラ（黒）,,,
eraTW,205,,14,上半身下着1,7,14,上半身下着_はだけ不可,シースルーブラ,,,
eraTW,206,,14,上半身下着1,7,15,上半身下着_はだけ不可,トップレスブラ,,,
eraTW,207,,14,上半身下着1,7,16,上半身下着_はだけ不可,チューブトップブラ,,,
eraTW,208,,14,上半身下着1,7,17,上半身下着_はだけ不可,貞操帯ブラ,,,
eraTW,209,,14,上半身下着1,7,18,上半身下着_はだけ不可,触手ブラ,,,
eraTW,210,,14,上半身下着1,7,19,上半身下着_はだけ不可,ビキニトップ,,,
eraTW,211,,14,上半身下着1,7,20,上半身下着_はだけ不可,マイクロトップ,,,
eraTW,212,,14,上半身下着1,7,21,上半身下着_はだけ不可,ベビードール,,,
eraTW,213,,6,上半身上着2,16,1,上半身上着_はだけ可能,ブラウス,,,
eraTW,214,,6,上半身上着2,16,2,上半身上着_はだけ可能,袖無しブラウス,,,
eraTW,215,,6,上半身上着2,16,3,上半身上着_はだけ可能,パジャマ上着,,,
eraTW,216,,6,上半身上着2,16,4,上半身上着_はだけ可能,守矢の巫女服,,,
eraTW,217,,6,上半身上着2,16,5,上半身上着_はだけ可能,胸開きタートルネック,,,
eraTW,218,,6,上半身上着2,16,6,上半身上着_はだけ可能,チューブトップ,,,
eraTW,219,,6,上半身上着2,16,7,上半身上着_はだけ可能,タンクトップ,,,
eraTW,220,,6,上半身上着2,16,8,上半身上着_はだけ可能,キャミソール,,,
eraTW,221,,6,上半身上着2,16,9,上半身上着_はだけ可能,半袖ブラウス,,,
eraTW,222,,6,上半身上着2,16,10,上半身上着_はだけ可能,フリルブラウス,,,
eraTW,223,,6,上半身上着2,16,11,上半身上着_はだけ可能,体操服,,,
eraTW,224,,6,上半身上着2,16,12,上半身上着_はだけ可能,ジャージジャケット,,,
eraTW,225,,6,上半身上着2,16,13,上半身上着_はだけ可能,ワイシャツ,,,
eraTW,226,,6,上半身上着2,16,14,上半身上着_はだけ可能,道着,,,
eraTW,227,,6,上半身上着2,16,15,上半身上着_はだけ可能,小紋,,,
eraTW,228,,6,上半身上着2,16,16,上半身上着_はだけ可能,長着,,,
eraTW,229,,6,上半身上着2,16,17,上半身上着_はだけ可能,Ｔシャツ,,,
eraTW,230,,6,上半身上着2,16,18,上半身上着_はだけ可能,白小袖,,,
eraTW,231,,6,上半身上着2,16,19,上半身上着_はだけ可能,ノースリーブ,,,
eraTW,232,,6,上半身上着2,16,20,上半身上着_はだけ可能,地獄Ｔシャツ,,,
eraTW,233,,6,上半身上着2,16,21,上半身上着_はだけ可能,オフショルダー,,,
eraTW,234,,6,上半身上着2,16,22,上半身上着_はだけ可能,スモックブラウス,,,
eraTW,235,,5,上半身上着1,17,1,上半身上着_はだけ不可,袖無し上着,,,
eraTW,236,,5,上半身上着1,17,2,上半身上着_はだけ不可,セーラー服,,,
eraTW,237,,5,上半身上着1,17,3,上半身上着_はだけ不可,上着,,,
eraTW,238,,5,上半身上着1,17,4,上半身上着_はだけ不可,ブレザー,,,
eraTW,239,,5,上半身上着1,17,5,上半身上着_はだけ不可,博麗の巫女服,,,
eraTW,240,,5,上半身上着1,17,6,上半身上着_はだけ不可,シャツ,,,
eraTW,241,,5,上半身上着1,17,8,上半身上着_はだけ不可,作務衣（上）,,,
eraTW,242,,5,上半身上着1,17,9,上半身上着_はだけ不可,水干,,,
eraTW,243,,5,上半身上着1,17,10,上半身上着_はだけ不可,狩衣,,,
eraTW,244,,7,着物,14,1,着物,着物,,,
eraTW,245,,7,着物,14,2,着物,千早,,,
eraTW,246,,7,着物,14,3,着物,襦袢,,,
eraTW,247,,7,着物,14,4,着物,浴衣,,,
eraTW,248,,7,着物,14,5,着物,道着,,,
eraTW,249,,7,着物,14,6,着物,白装束,,,
eraTW,250,,7,着物,14,7,着物,忍装束,,,
eraTW,251,,7,着物,14,90,着物,Red white-sleeved robes,,,
eraTW,252,,,,,90,その他衣装,Hair accessory,,,
eraTW,253,,,,,91,その他衣装,Wand,,,
eraTW,254,,,,,92,その他衣装,Baton,,,
eraTW,255,,1,帽子,2,1,頭装備,帽子,hat,,
eraTW,256,,1,帽子,2,2,頭装備,髪飾り,,,
eraTW,257,,1,帽子,2,3,頭装備,リボン,"hier ribbon, 🎀",,
eraTW,258,,1,帽子,2,4,頭装備,ホワイトブリム,,,
eraTW,259,,1,帽子,2,5,頭装備,カチューシャ,,,
eraTW,260,,1,帽子,2,6,頭装備,面,,,
eraTW,261,,1,帽子,2,7,頭装備,頭巾,,,
eraTW,262,,1,帽子,2,8,頭装備,烏帽子,,,
eraTW,263,,1,帽子,2,9,頭装備,兎耳ヘアーバンド,,,
eraTW,264,,1,帽子,2,10,頭装備,キャスケット,,,
eraTW,265,,1,帽子,2,11,頭装備,お椀,,,
eraTW,266,,1,帽子,2,12,頭装備,シニヨンキャップ,,,
eraTW,267,,1,帽子,2,13,頭装備,ナイトキャップ,,,
eraTW,268,,1,帽子,2,14,頭装備,ターバンキャップ,,,
eraTW,269,,1,帽子,2,15,頭装備,兜巾,,,
eraTW,270,,1,帽子,2,16,頭装備,ヘッドギア,,,
eraTW,271,,1,帽子,2,17,頭装備,三角巾,,,
eraTW,272,,1,帽子,2,18,頭装備,ヘッドセット・インカム,,,
eraTW,273,,1,帽子,2,19,頭装備,ヘッドホン,,,
eraTW,274,,1,帽子,2,20,頭装備,ナースキャップ,,,
eraTW,275,,1,帽子,2,21,頭装備,サンタ帽,,,
eraTW,276,,1,帽子,2,22,頭装備,サンバイザー,,,
eraTW,277,,1,帽子,2,23,頭装備,麦藁帽子,,,
eraTW,278,,1,帽子,2,24,頭装備,学帽,,,
eraTW,279,,1,帽子,2,25,頭装備,冕冠,,,
eraTW,280,,1,帽子,2,26,頭装備,ピエロ帽,,,
eraTW,281,,1,帽子,2,27,頭装備,手ぬぐい,,,
eraTW,282,,1,帽子,2,28,頭装備,笠,,,
eraTW,283,,1,帽子,2,29,頭装備,フード,,,
eraTW,284,,1,帽子,2,30,頭装備,ウェディングベール,,,
eraTW,285,,1,帽子,2,31,頭装備,テンガロンハット,,,
,286,,1,帽子,2,32,頭装備,金輪,,,
eraTW,287,,3,腕部装束,22,1,腕部装束,手甲,,,
eraTW,288,,3,腕部装束,22,2,腕部装束,革グローブ,,,
eraTW,289,,3,腕部装束,22,3,腕部装束,作業用手袋,,,
eraTW,290,,3,腕部装束,22,4,腕部装束,指貫グローブ,,,
eraTW,291,,3,腕部装束,22,5,腕部装束,シルクグローブ,,,
eraTW,292,,3,腕部装束,22,6,腕部装束,ガントレット,,,
eraTW,293,,3,腕部装束,22,7,腕部装束,カフス,,,
eraTW,294,,3,腕部装束,22,8,腕部装束,ゆがけ,,,
eraTW,295,,3,腕部装束,22,9,腕部装束,アームカバー,,,
eraTW,296,,3,腕部装束,22,10,腕部装束,腕輪,,,
eraTW,297,,3,腕部装束,22,11,腕部装束,リボン,,,
